id,title,isPartOf,publicationYear,doi,docType,docSubType,provider,collection,datePublished,issueNumber,volumeNumber,url,creator,publisher,language,pageStart,pageEnd,placeOfPublication,keyphrase,wordCount,pageCount,outputFormat
http://www.jstor.org/stable/4213008,Music and Politics: The Case of the Russian Association of Proletarian Musicians,The Slavonic and East European Review,2000,10.2307/4213008,article,research-article,jstor,,2000-01-01,1,78,http://www.jstor.org/stable/4213008,Neil Edmunds,Modern Humanities Research Association,eng,66,89,,lebedinskii; composers; shostakovich; musical; neil edmunds; politics rapm; muzyka; moscow; soviet; moscow conservatoire,11469,24,unigrams; bigrams; trigrams
http://www.jstor.org/stable/44652668,Back Matter,Music & Letters,2016,10.2307/44652668,article,misc,jstor,,2016-11-01,4,97,http://www.jstor.org/stable/44652668,,Oxford University Press,eng,,,,piano sonatas; stefano mengozzi; elucidation piano; last piano sonatas; last piano; john tyrrell; elucidation piano sonata; beethovens last; beethovens; kroupa jiří,2346,12,unigrams; bigrams; trigrams
http://www.jstor.org/stable/944011,Shostakovich: Some Later Works,Tempo,1959,10.2307/944011,article,research-article,jstor,,1959-01-01,50,,http://www.jstor.org/stable/944011,Hugh Ottaway,Cambridge University Press,eng,2,14,,shostakovich; symphony; allegro; movement; woodwind; musical; finale; violin concerto; moto perpetuo; opening,6586,13,unigrams; bigrams; trigrams
http://www.jstor.org/stable/3344305,Front Matter,Journal of Research in Music Education,1961,10.2307/3344305,article,misc,jstor,,1961-10-01,2,9,http://www.jstor.org/stable/3344305,,MENC: The National Association for Music Education,eng,81,82,,music educators; educators national; warner imig; university; music educators national; vanett lawler; buttelman director; imig hartley; state college; bernhard weiser,559,2,unigrams; bigrams; trigrams
http://www.jstor.org/stable/957023,Performing Practice,The Musical Times,1971,10.2307/957023,article,book-review,jstor,,1971-07-01,1541,112,http://www.jstor.org/stable/957023,Stanley Sadie; Jack Westrup,Musical Times Publications Ltd.,eng,670,671,,sir jack; ornamentation; baroque music; performing practice; chopins rubato; romanus hofstetter; composer intended; synchronization pedalling; itchy fingered; continuo,1226,2,unigrams; bigrams; trigrams
http://www.jstor.org/stable/945554,Back Matter,Tempo,1997,10.2307/945554,article,misc,jstor,,1997-01-01,199,,http://www.jstor.org/stable/945554,,Cambridge University Press,eng,,,,boosey hawkes; taruskin; hawkes music; stravinsky; othmar schoeck; cinamon stravinsky; boosey hawkes music; beckles willson; musical; gerald cinamon,674,2,unigrams; bigrams; trigrams
http://www.jstor.org/stable/921524,The Organ as a Medium for Polyphony,The Musical Times,1939,10.2307/921524,article,research-article,jstor,,1939-01-01,1151,80,http://www.jstor.org/stable/921524,F. M.,Musical Times Publications Ltd.,eng,61,61,,musical; pedal piano; concert; musical times; sidonie goossens; cathedral cities; loughton choral; southwell notts; reginald goodalls; stronglysupported daily,1092,1,unigrams; bigrams; trigrams
http://www.jstor.org/stable/899161,Review Article,Notes,1995,10.2307/899161,article,book-review,jstor,,1995-06-01,4,51,http://www.jstor.org/stable/899161,Allan B. Ho; Sergey Ivanovich Taneyev; Viktor Stepanovich Kosenko; Stephan Breith,Music Library Association,eng,1465,1466,,cello sonata; piano quartet; viktor stepanovich; sergey ivanovich; stephan breith; eng ger; tchaikovsky; walt whitmans; stepanovich kosenko; george crumb,1384,2,unigrams; bigrams; trigrams
http://www.jstor.org/stable/3343570,Doctoral Dissertations in Music and Music Education,Journal of Research in Music Education,1965,10.2307/3343570,article,misc,jstor,,1965-04-01,1,13,http://www.jstor.org/stable/3343570,Roderick Dean Gordon,MENC: The National Association for Music Education,eng,45,55,,edd music; phd music; university; music education; southern california; music university; music columbia; edd university; dmus philadelphia; edd music columbia,5109,11,unigrams; bigrams; trigrams
http://www.jstor.org/stable/130738,Correspondence of Literary Text and Musical Phraseology in Shostakovich's Opera the Nose and Gogol's Fantastic Tale,The Russian Review,1993,10.2307/130738,article,research-article,jstor,,1993-07-01,3,52,http://www.jstor.org/stable/130738,Alexander N. Tumanov,Wiley,eng,397,414,,shostakovich; gogols; shostakovichs opera; kovalev; musical; kazan cathedral; ivan iakovlevich; symphonic skaz; russian; shostakovich nos,8274,18,unigrams; bigrams; trigrams
http://www.jstor.org/stable/730684,Review Article,Music & Letters,1949,10.2307/730684,article,book-review,jstor,,1949-10-01,4,30,http://www.jstor.org/stable/730684,W. D.; Alexander Werth; Rena Moisenko,Oxford University Press,eng,384,386,,composers; soviet composers; musical; formalism; prokofiev; zhdanov; musical uproar; counterpoint; walter piston; shostakovich prokofiev,1690,3,unigrams; bigrams; trigrams
http://www.jstor.org/stable/23505208,Music Journals in Bohemia and Moravia: 1796—1970 (Prague 1971),Fontes Artis Musicae,1972,10.2307/23505208,article,research-article,jstor,,1972-01-01,1/2,19,http://www.jstor.org/stable/23505208,MARIE SVOBODOVÁ,"International Association of Music Libraries, Archives, and Documentation Centres (IAML)",eng; fre; ger,22,41,,fellinger; casopis; czechoslovak; musical; praha svaz; moravia; casopis pro; bohemia and moravia; zpravodaj; bulletin,11417,20,unigrams; bigrams; trigrams
http://www.jstor.org/stable/43783177,Afterword: The Fate of the Jubilee Pushkin on the Stalinist Musical-Dramatic Stage,Pushkin Review / Пушкинский вестник,2007,10.2307/43783177,article,research-article,jstor,,2007-01-01,,10,http://www.jstor.org/stable/43783177,Caryl Emerson,Slavica Publishers,eng,41,45,,pushkin; evgenii onegin; boris godunov; meyerhold; prokofiev; jubilee pushkin; stalinist; tsar boris; caryl emerson; stalinist musical,2131,5,unigrams; bigrams; trigrams
http://www.jstor.org/stable/10.5612/slavicreview.75.4.1087,INDEX TO VOLUME 75,Slavic Review,2016,10.5612/slavicreview.75.4.1087,article,research-article,jstor,,2016-12-01,4,75,http://www.jstor.org/stable/10.5612/slavicreview.75.4.1087,,"Association for Slavic, East European, and Eurasian Studies",en,1087,1097,,review; soviet; russia; soviet union; andreas umland; featured review; siegelbaum; michael; slavic review; slavic,7023,11,unigrams; bigrams; trigrams
http://www.jstor.org/stable/45186134,"Transformations of Folklorism in 20
          <sup>th</sup>
          -century Slovak Composition",Studia Musicologica,2015,10.2307/45186134,article,research-article,jstor,,2015-12-01,4,56,http://www.jstor.org/stable/45186134,Branko Ladič,Akadémiai Kiadó,eng,367,395,,slovak; studia musicologica; slovak music; century slovak; slovak composition; branko ladič; slovak folk; folklore; composers; bratislava,7777,29,unigrams; bigrams; trigrams
http://www.jstor.org/stable/957086,Memorial Essays,The Musical Times,1970,10.2307/957086,article,book-review,jstor,,1970-11-01,1533,111,http://www.jstor.org/stable/957086,Gerald Abraham; Ernst H. Meyer,Musical Times Publications Ltd.,eng,1114,1115,,vetters; walther vetter; sonata; wohltemperierte klavier; schubert; gerald abraham; brahmss vetters; soviet; divinis officiis; iste responsories,1233,2,unigrams; bigrams; trigrams
http://www.jstor.org/stable/899513,Back Matter,Notes,1997,10.2307/899513,article,misc,jstor,,1997-06-01,4,53,http://www.jstor.org/stable/899513,,Music Library Association,eng,1356,1389,,cataloging; library; musical; recordings; world music; music libraries; composers; music librarianship; price dfl; facsimile,9431,36,unigrams; bigrams; trigrams
http://www.jstor.org/stable/949588,Review Article,The Musical Times,1960,10.2307/949588,article,book-review,jstor,,1960-04-01,1406,101,http://www.jstor.org/stable/949588,Bryan Kelly; Edmund Rubbra,Musical Times Publications Ltd.,eng,236,236,,dom anselm; shostakovich; anselm hughes; symphony; dmitry rabinovich; ribald ditties; unrestrained versifying; zhdanov decrees; purcell corelli; dom anselm hughes,990,1,unigrams; bigrams; trigrams
http://www.jstor.org/stable/1567939,"Moscow's Island of Dance, 1934-1941",Dance Chronicle,1994,10.2307/1567939,article,research-article,jstor,,1994-01-01,1,17,http://www.jstor.org/stable/1567939,Elizabeth Souritz,"Taylor & Francis, Ltd.",eng,1,92,,rhythmo plastique; shatin; island; dance chronicle; ballet; theatre; galina bolshakova; ludmila; magic flute; yelena,26591,92,unigrams; bigrams; trigrams
http://www.jstor.org/stable/829735,The Changing Style of Soviet Music,Journal of the American Musicological Society,1950,10.2307/829735,article,research-article,jstor,,1950-10-01,3,3,http://www.jstor.org/stable/829735,Nicolas Slonimsky,University of California Press,eng,236,255,,soviet; soviet composers; soviet music; russian; musical; prokofiev; displaced tonality; american musicological; symphony; harmonic,9867,20,unigrams; bigrams; trigrams
http://www.jstor.org/stable/946393,The Resurrection of Roslavets,Tempo,1990,10.2307/946393,article,research-article,jstor,,1990-06-01,173,,http://www.jstor.org/stable/946393,Gerard McBurney,Cambridge University Press,eng,7,9,,denisov; edison denisov; lewis foreman; chamber symphony; soviet; moscow; sonata; nikolai; boris schwartz; piano sonata,1696,3,unigrams; bigrams; trigrams
http://www.jstor.org/stable/23742863,"Tragedy, Surrogation and the Significance of African-American Culture in Postunification Germany: An Interpretation of ""Schultze Gets the Blues""",German Politics & Society,2008,10.2307/23742863,article,research-article,jstor,,2008-10-01,3 (88),26,http://www.jstor.org/stable/23742863,Robert Pirro,Berghahn Books,eng,69,92,,schultze; schultze gets; german; african; american; cornel west; tragic; robert pino; mardi gras; gets the blues,8721,24,unigrams; bigrams; trigrams
http://www.jstor.org/stable/742476,The Paradox of Russian Non-Liberty,The Musical Quarterly,1992,10.2307/742476,article,research-article,jstor,,1992-12-01,4,76,http://www.jstor.org/stable/742476,Alexander Ivashkin,Oxford University Press,eng,543,556,,russian; russian music; russian art; russian culture; vladimir martynov; musical quarterly; musical; composers; western; irrational,5433,14,unigrams; bigrams; trigrams
http://www.jstor.org/stable/26860178,"Galina Ustvolskaya Outside, Inside, and Beyond Music History",The Journal of Musicology,2019,10.2307/26860178,article,research-article,jstor,,2019-01-01,1,36,http://www.jstor.org/stable/26860178,SIMON MORRISON,University of California Press,eng,96,129,,galina; galina ustvolskaya; soviet; shostakovich; symphony; composers; concerto; piano concerto; musicology; sovetskaya muzı,11753,34,unigrams; bigrams; trigrams
http://www.jstor.org/stable/40373808,A Survey of Recent Publications Relating to Nineteenth-Century Music and Musicians,College Music Symposium,1969,10.2307/40373808,article,research-article,jstor,,1969-10-01,,9,http://www.jstor.org/stable/40373808,Elaine Brody,College Music Society,eng,115,126,,composers; nineteenth; century; musicians; beethoven; paperback; operas; biography; musical; english,5467,12,unigrams; bigrams; trigrams
http://www.jstor.org/stable/43669628,"ON THE USE OF VOCAL MUSIC IN LANGUAGE/LITERATURE TEACHING: A Structural Analysis of the Verbal Text and Music of B. Okudzhava's Ballad ""A Paper Soldier""",Russian Language Journal / Русский язык,1990,10.2307/43669628,article,research-article,jstor,,1990-01-01,147/149,44,http://www.jstor.org/stable/43669628,Alexander N. Tumanov,American Councils for International Education ACTR / ACCELS,eng,29,60,,ballad; был солдат; soldier; ведь был; paper soldier; imperfective verbs; poetic; perfective; stanza; rhythmo metric,10839,32,unigrams; bigrams; trigrams
http://www.jstor.org/stable/26350022,"Reading Schoenberg, Hindemith, and Kurth in Sang Tong (桑桐)",Acta Musicologica,2016,10.2307/26350022,article,research-article,jstor,,2016-01-01,1,88,http://www.jstor.org/stable/26350022,Cheong Wai-Ling,International Musicological Society,eng,87,108,,sang tong; pentatonic; schoenberg hindemith; night scenery; shanghai; romantische harmonik; harmonies; cheong wai; chords; quartal chords,8571,22,unigrams; bigrams; trigrams
http://www.jstor.org/stable/43289752,"Crowd, Mob, and Nation in ""Boris Godunov"": What Did Musorgsky Think, and Does It Matter?",Studia Musicologica,2011,10.2307/43289752,article,research-article,jstor,,2011-12-01,1/4,52,http://www.jstor.org/stable/43289752,Richard Taruskin,Akadémiai Kiadó,eng,123,142,,boris godunov; studia musicologica; richard taruskin; karamzin; russian; pushkin; pushkins; crowd mob; moscow; dmitry,10492,20,unigrams; bigrams; trigrams
http://www.jstor.org/stable/727602,Review Article,Music & Letters,1946,10.2307/727602,article,book-review,jstor,,1946-10-01,4,27,http://www.jstor.org/stable/727602,E. L.; Nikolai Miaskovsky,Oxford University Press,eng,271,271,,boosey hawkes; viola solo; miaskovsky nikolai; hawkes london; movement; mellers wilfrid; boosey hawkes london; sonata; soviet music; sonata introversion,862,1,unigrams; bigrams; trigrams
http://www.jstor.org/stable/126858,Front Matter,The Russian Review,1967,10.2307/126858,article,misc,jstor,,1967-01-01,1,26,http://www.jstor.org/stable/126858,,Wiley,eng,I,99,,russian; professor; helene iswolsky; henry chamberlin; sergei; history; louis menashe; soviet; russian review; russian revolution,950,5,unigrams; bigrams; trigrams
http://www.jstor.org/stable/3394388,Soviet Music Education: As Seen by a Soviet Composer,Music Educators Journal,1973,10.2307/3394388,article,research-article,jstor,,1973-09-01,1,60,http://www.jstor.org/stable/3394388,Dmitri Kabalevsky,"Sage Publications, Inc.",eng,45,47,,soviet; music education; school; musical instruments; groups; light music; performance groups; students; music program; entertainment,2323,4,unigrams; bigrams; trigrams
http://www.jstor.org/stable/3344306,Soviet Music Instruction: Service to the State,Journal of Research in Music Education,1961,10.2307/3344306,article,research-article,jstor,,1961-10-01,2,9,http://www.jstor.org/stable/3344306,Stanley D. Krebs,MENC: The National Association for Music Education,eng,83,107,,conservatory; soviet; moscow; moscow conservatory; rubles; schools; soviet union; education; soviet music; composers,14184,25,unigrams; bigrams; trigrams
http://www.jstor.org/stable/940181,Music Publishers' Sales Agency List,Notes,1983,10.2307/940181,article,misc,jstor,,1983-03-01,3,39,http://www.jstor.org/stable/940181,Claire S. Rowe,Music Library Association,eng,725,750,,music inc; music company; music corp; publishing; music publishers; music publishing; publishing company; publications; company inc; avenue,13427,26,unigrams; bigrams; trigrams
http://www.jstor.org/stable/946391,Editorial,Tempo,1990,10.2307/946391,article,misc,jstor,,1990-06-01,173,,http://www.jstor.org/stable/946391,,Cambridge University Press,eng,2,3,,shostakovich; soviet; leningrad; composers; filipp herschkowitz; qow kaliningrad; goldschmidt; konigsberg qow; certainties; georgian giya,1380,2,unigrams; bigrams; trigrams
http://www.jstor.org/stable/4383270,The Culture and Politics of Recent Music,The Threepenny Review,1984,10.2307/4383270,article,book-review,jstor,,1984-01-01,16,,http://www.jstor.org/stable/4383270,Charles Remolif; Charles Hamm; John Rockwell; Boris Schwarz; S. Frederick Starr,Threepenny Review,eng,22,23,,soviet; rockwell; culture; american music; american; soviet union; musical; composers; soviet russia; musical life,3175,2,unigrams; bigrams; trigrams
